model,idx,mu_alpha,mu_beta,mu_lambda,tau_alpha,tau_beta,tau_lambda
4,1,-15.5881110400352,-2.02869013723286,-4.80782197130122,16.3555798160133,1.47262257293048,2.20318327463322
4,2,-0.792466486881135,-1.66407634676396,-6.05842358274387,13.805148241303,0.29340735349381,1.37378524862482
4,3,7.4486793973513,-2.27532248877506,-3.91882583728704,4.54124306770096,0.656301007744177,0.391441579404478
4,4,28.9868920400296,-1.45193402156538,-4.2215020295048,9.9184869392683,0.390269909166253,0.659202114170528
4,5,-5.16275924878628,-0.850759425896324,-3.65670619061927,31.9703602027797,0.750260237329942,0.278843217592401
4,6,-36.1344778866839,-2.35552796060858,-3.05978563376434,28.1910397198393,0.658161692377343,0.978505843678299
4,7,16.860314944536,-2.07870834245681,-5.5642149373738,17.1435851575307,0.152746752347228,0.240493749717119
4,8,7.21508261544447,-2.04312172754645,-3.4732586607489,10.4017977773039,0.246412088639751,0.0871782385422907
4,9,-26.9946900959185,-1.63144374019919,-5.5575131695918,20.7510251913781,0.768020524353963,0.817767202356007
4,10,24.1492102737499,-1.47922774054385,-3.30359949351355,4.93813465943686,0.269353839336525,2.50451100955031
4,11,26.1778327671783,-2.21766489058181,-4.06522804330159,14.7246206208675,0.441191106108182,0.296065924875091
4,12,4.59092185383537,-1.95263632235425,-4.44654922522706,6.44274262802279,0.109187933529252,1.95443581985507
4,13,-24.3032667604129,-1.29893716055942,-4.49319527964806,3.71657079995189,0.925425656971874,0.812955588099542
4,14,9.60469022981914,-1.22134302564584,-2.74873104425745,54.361417262548,0.330976340626125,0.178552632961917
4,15,-4.23590094461811,-2.97243221624021,-4.77572580619277,0.545846375183809,0.919311340737184,1.09305530272885
4,16,-10.1386859943756,-2.21797637644543,-4.29770022116152,16.7343917770881,0.663422249680796,1.0899878324745
4,17,1.26316416443795,-0.705654135758913,-3.34956080030393,34.7130284200653,0.0445841503214557,1.90965909213578
4,18,34.5022558410769,-1.99838107255445,-2.89031127420673,22.8655876087595,1.43078766465408,0.484644499023418
4,19,0.0883115665218322,-0.827419320483422,-3.7427445293966,5.50783792285782,0.683072064938791,1.52047929554262
4,20,-5.388102925526,-2.39186375657296,-2.33472738672839,13.0552007496651,0.163401529386297,1.57419494705022
4,21,45.3885007767773,-2.19005269497679,-4.69364152625778,46.8914638204048,0.0651081621507191,0.274792803465128
4,22,-52.6098142771924,-2.31788983021584,-4.40656646034566,6.83733389369155,0.801018020187255,1.08485343433163
4,23,26.3200876614324,-1.94615319030266,-5.50798270525102,19.7790693667342,0.433546975632969,0.103962733211717
4,24,7.96537048669316,-1.93200627496894,-4.26849177265718,1.63107625412717,1.24858022694949,0.512939161935051
4,25,30.5116319069396,-1.64247347572197,-4.38978256401548,3.95340679193295,0.293184349570369,0.246352987747812
4,26,-3.38423487581615,-2.40468636323949,-3.79912497073255,51.8434066729506,1.46885410188561,0.706710251959002
4,27,22.3865223360578,-1.87513393077773,-3.10700019123417,19.3086865729945,0.438953466007309,0.386029577333964
4,28,7.33764331940498,-2.02239627503689,-4.19821366824458,29.7143194951172,0.386522974613364,2.23700967284036
4,29,-9.13731664407022,-1.75457291772455,-3.6372376648102,37.742001946677,1.08622643210329,1.53644537511895
4,30,-28.6017824611463,-2.60410081673594,-4.59692331462861,0.74042190327649,1.58952250396392,0.227636397771121
4,31,35.6013602795162,-1.27535553800252,-3.58300036579836,22.0251102306895,0.883599276427648,1.17989861662168
4,32,-30.5963108807039,-1.71959123252546,-4.59217769860187,0.769978423491247,1.59092353249442,1.14058699105049
4,33,11.3931428529574,-0.29646246396069,-6.32567531461755,12.3290448109532,1.15548612583803,1.73876877692623
4,34,-15.7604443935285,-0.935447679028975,-3.80258282243767,6.88494873314896,1.11121394522199,1.39590107727678
4,35,-3.32013627982058,-1.99248259626976,-5.27343849769307,12.416106349284,0.28460247241517,1.05901338469348
4,36,-25.3976330622762,-2.01479860082418,-4.93064019798441,3.95977404885974,0.067975818323103,0.269442394049102
4,37,18.9125611301615,-3.17319710537159,-3.49426951386064,11.437930045236,0.658529608076151,0.770137921856348
4,38,-55.7228706824006,-2.02854088854056,-5.01331475841145,34.4738657940148,0.379587467932879,0.423209807550306
4,39,-9.08184365242594,-1.75005384351257,-3.44301337719946,2.07387948243235,0.67010062790333,0.820272691617914
4,40,-30.9501492826514,-1.95718762917518,-4.94167404161291,19.6108332828401,0.260191859174719,1.36290474842355
4,41,9.64626342999661,-3.22309754664286,-4.80190830268606,6.83823908786596,0.49434666128418,0.8245378233503
4,42,-9.77326614490898,-2.55718608042282,-4.05949540905751,33.2135946189757,0.863040767350228,0.751003521214128
4,43,17.2360939011977,-1.48432447595896,-3.9230044419704,2.25500808714349,1.22113526515006,0.259364996298758
4,44,-38.3738126942849,-1.37608697026662,-2.96997427757077,16.4825619875756,0.196876623816966,1.50900989924628
4,45,-8.18654398305865,-1.20465113520055,-3.6783502281824,6.65729244645552,0.0429277812429657,0.0489794730319326
4,46,13.7123262287683,-3.53470166832022,-3.81805682973231,5.80669493634202,0.225948382862241,0.447848204375848
4,47,14.6193603926497,-1.75985479343968,-4.91124152251617,9.00958910616275,0.447710026464659,0.855477540344467
4,48,28.1279276797331,-3.18496418416909,-2.50178038785614,9.18107599609266,0.817047936428966,1.58606314574118
4,49,-31.8201494202741,-0.920721868458216,-4.16518495754318,12.6805187244017,0.818749818350951,1.37115735398074
4,50,25.7362858739831,-2.0683739269669,-3.69301678927376,45.4622869977397,1.56568835434374,1.13326181971045
4,51,1.7511188443608,-2.72798605219821,-4.00036999270303,37.0078201023392,0.263394040520111,2.32918514219225
4,52,7.69555089250071,-1.87942164435933,-2.65563767727759,16.9008435229845,0.0522664471542276,0.583089970691746
4,53,-8.16003048880608,-1.31496399332719,-1.28137340165596,11.6592083198322,0.475545252247508,0.0557958720645095
4,54,-2.41892317589888,-2.36834165363182,-4.53586597097387,15.191525338019,1.84099968870508,1.62014642457185
4,55,18.7130182000133,-1.99621658297078,-4.92534995375211,15.0935623488922,1.18077734119322,0.425805677710635
4,56,-67.3734696358079,-2.57781139084707,-4.4940080305936,6.49961322063278,0.0068702147442011,0.534646675699273
4,57,-7.52744514902401,-1.40280541897741,-3.94922161162524,3.85938263918612,0.26771293246767,0.256845439731167
4,58,-31.9843096012337,-2.49827003098469,-3.34324723168481,14.5704657711463,0.004236800268314,0.743473756345025
4,59,-15.3768887888576,-1.9207017772677,-4.33976530059744,33.7216065096875,0.44893494622843,0.811315690955387
4,60,-12.8566913239521,-1.71426447211831,-3.8957121989024,18.9815220669086,0.310306907630917,0.761263612652059
4,61,-30.0936464530028,-3.02226328337084,-5.32302670711428,16.704749840067,0.0889946557859198,1.13476918720328
4,62,-21.7278245171077,-2.10896616029915,-3.17633880639752,15.1369501928041,0.0804201861992002,1.90250339558261
4,63,35.7033752553566,-2.11414297648566,-1.71200491853039,5.44415392328743,0.0780807629313335,0.24267889789093
4,64,16.0520867832089,-2.10187688613721,-5.40851567252402,15.1560840763238,0.630392176428772,3.13663116346104
4,65,39.4378039455336,-0.828024793112352,-5.21324547067291,19.0300446741322,0.863648931189405,0.596940859724577
4,66,-19.0358219067068,-1.84986044575125,-2.79626715592745,11.9836265825639,0.293614848564126,0.131042106923959
4,67,4.88420820382119,-1.97462649956375,-3.72135899086458,5.97854996122785,0.289587745812642,1.04876995888324
4,68,-22.4927429028647,-1.25362846847364,-5.25630410160116,7.74539803600191,0.819664725819738,1.22928457314599
4,69,-2.62612536845092,-2.2285367779714,-5.18557973317811,4.22029381882923,0.624385759751283,0.241436785398597
4,70,-9.05962667608545,-1.88112255061933,-3.17651029422899,6.91896653721478,0.593401698588894,1.80731852265445
4,71,26.3042451449426,-1.67362852866722,-1.64952390738277,49.6403786044813,0.376204312466832,1.27548267909612
4,72,-12.6103211563612,-1.09559027741515,-5.04257308764433,8.00489910928269,1.8720413316002,0.164477492802154
4,73,22.2005202768592,-1.6691328700786,-5.63055462679936,35.5011859983343,0.449159987624405,1.88749364640142
4,74,10.590763011614,-1.40930406125485,-4.99918616729684,43.719444663026,0.103459304172324,0.839428226522681
4,75,-0.030273157118278,-0.412960582480665,-3.7628457094358,40.9094358170965,1.23505130044619,0.0527033536582989
4,76,13.793218988522,-2.19884820867405,-3.474725396428,17.7101925043054,0.155388641911669,0.150026863597136
4,77,13.5458697053927,-1.24805936303541,-4.93810491402309,27.8321732007434,0.209223460299562,0.416312522673065
4,78,22.1712489247658,-1.91694513614053,-3.24943690217257,2.996205949771,0.344646023384921,0.466136929701629
4,79,-10.6739200000216,-0.87956990922197,-4.65928415941673,7.52693329903293,0.197132689048002,1.51755746416293
4,80,-18.5557017904244,-0.791529640256195,-4.36878054479393,1.93925048795147,0.550572352538504,0.535417605024963
4,81,-4.32854213973494,-1.43654642347236,-4.96812275102408,13.9467611074321,0.300537327602282,1.7427386517431
4,82,-15.1803525025127,-1.35290532541451,-4.33107933850038,0.716713390604733,0.563782541027354,1.4512022795108
4,83,-17.7395908238245,-2.55669846723533,-4.28831390485326,32.2335031677438,0.116435249012225,0.9826946447732
4,84,28.2699604846555,-0.870403192162496,-3.41767702467908,15.4849356370921,0.45158828548254,0.837094782892061
4,85,30.3122940172045,-1.96895958332929,-4.82209836478205,82.2127970272744,0.200055667038199,0.504926457828332
4,86,-48.8933775205877,-2.20280380308542,-4.09859947449953,43.2005091524615,0.861327989486805,0.313637162257949
4,87,-14.762379047136,-2.16830958583668,-4.31101304441814,10.6906657350085,0.832511921147798,0.892350293997268
4,88,0.771123585384525,-3.07998691212376,-4.1112247971481,4.18177738180175,1.5336393727599,0.437944187065612
4,89,28.3255219734499,-2.20504589074967,-4.40146911716726,59.492714538879,0.292021886661165,0.00220964923470659
4,90,-22.4695984292999,-2.41113062292894,-4.78659882998275,7.10505531793126,1.06194130343496,0.160915567341926
4,91,14.7343064097529,-1.96375808421601,-4.19949002662551,57.9952527449712,0.722659327631098,0.929904420540135
4,92,2.61597899570475,-2.98817387757899,-6.25078943388072,1.80565698491972,0.433666653996229,0.486095874777639
4,93,6.12250309397613,-3.37248552504879,-2.39835323453774,10.2255691997661,1.61632017041961,1.33086762574437
4,94,-25.7604163457453,-3.08348642522334,-3.60127210529293,11.3099521778803,0.846217268116124,0.0888241147351019
4,95,16.583131417665,-1.4311650550511,-4.5170997010838,12.242531984342,1.18955357436984,0.605648838226009
4,96,3.86569857904614,-1.04795663301658,-3.36549189745258,0.211713000994496,0.58463350127762,1.65520510542348
4,97,38.5818073168416,-1.46806632760821,-5.18956779071394,1.1270267136997,0.143551717630268,0.896431339987772
4,98,34.6929619369587,-2.89189359838914,-6.10531721440047,23.9205598078507,0.118001351338306,1.91685617722763
4,99,-21.5876921814446,-1.65195759554823,-2.7768396445457,3.78673041475865,0.876941683284363,1.73507942643911
4,100,25.8632421146984,-3.16608795036827,-3.29750085649068,26.4178058435618,1.05048891871868,0.0727073964729631
